duration,protocol,src_bytes,dst_bytes,flag,label
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,852,0,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
2714,udp,147,105,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,125,179,RSTO,malicious
0,icmp,1032,0,SF,malicious
0,tcp,303,664,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,146,0,SF,benign
0,udp,43,120,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,286,1326,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,200,73,SF,benign
0,tcp,229,29268,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,305,259,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,benign
0,tcp,0,0,S0,malicious
0,tcp,310,1412,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,54540,8314,SF,malicious
0,tcp,172,3571,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
1119,udp,147,105,SF,benign
0,tcp,294,7003,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,146,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,241,608,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,235,4929,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,udp,17,70,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,212,13888,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,189,365,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,323,271,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,242,1866,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,312,415,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
1511,udp,145,105,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,0,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,146,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,1501,334,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,8,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,REJ,malicious
150,tcp,1587,6707,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,246,366,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,2049,329,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,udp,44,44,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
7401,udp,147,105,SF,benign
0,tcp,339,1576,SF,benign
0,udp,105,0,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,284,501,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,tcp,231,2313,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,520,0,SF,malicious
0,tcp,881,329,SF,benign
0,tcp,240,924,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
3,tcp,1674,327,SF,benign
0,tcp,205,1665,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,187,766,SF,benign
0,udp,42,42,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,188,313,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,307,26986,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,237,2698,SF,benign
0,tcp,197,315,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
2147,udp,147,105,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,tcp,235,1969,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,59,0,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,368,4070,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,344,11675,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,208,313,SF,benign
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,322,230,SF,benign
0,tcp,314,1715,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,146,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,250,1715,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,221,15170,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,301,4679,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
2595,udp,146,105,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
1,tcp,1492,327,SF,benign
0,tcp,309,2698,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,316,26747,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,300,12164,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,221,700,SF,benign
0,tcp,245,0,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,udp,105,0,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,279,4218,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,udp,105,0,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,329,5373,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,281,653,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,8737,0,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,245,2698,SF,benign
2630,udp,146,105,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,udp,42,72,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,7,136,SF,benign
0,tcp,311,8611,SF,benign
0,icmp,78,0,SF,benign
0,icmp,1032,0,SF,malicious
10525,udp,147,105,SF,benign
0,tcp,340,1279,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,REJ,benign
0,udp,147,0,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,323,1705,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,212,25519,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,204,3048,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,390,2419,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,202,581,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,40,40,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,1936,328,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,146,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,183,0,SF,benign
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,260,7974,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,202,262,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,217,1721,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
32,tcp,552,492398,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
2,tcp,1916,363,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,705,282,SF,benign
0,tcp,237,1481,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,229,8183,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,tcp,54060,7300,RSTR,malicious
0,tcp,264,213,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,285,765,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,318,438,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,226,9284,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,54540,8314,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,207,3451,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,udp,42,42,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,32,86,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,18,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,249,737,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,248,1639,SF,benign
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,960,0,SF,benign
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,192,0,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,udp,28,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,377,38085,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,200,2753,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,332,868,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,223,3809,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
2,tcp,2256,325,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,345,418,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,236,327,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,147,4097,SF,benign
0,udp,46,46,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,udp,88,0,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,RSTR,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,45,114,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,9,36,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
1,tcp,1912,329,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,255,10998,SF,benign
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,244,748,SF,benign
0,icmp,8,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,189,410,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,benign
0,tcp,335,13158,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,307,4651,SF,benign
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,216,636,SF,benign
1,tcp,1677,332,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,45,45,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,274,402,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,276,1154,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
